PlanetIndex,star_class,star_temperature_in_Kelvin,star_radius_in_Solar_radii,distance_from_Earth_to_the_system_in_parsecs,semimajor_axis_of_the_planet_in_AU,planet_radius_in_km,planet_density,planet_surface_pressure_bars,kappa,gamma1,gamma2,alpha,beta,planet_surface_temperature_Kelvin,H2O,CO2,O2,N2,CH4,N2O,CO,O3,SO2,NH3,C2H6,NO2,planet_atmospheres_avg_mol_wgt,planets_mean_surface_albedo
0000702,5,5024.531123416884,0.9282659835720062,5.470709052834542,1.3244449165069838,6912.767113560242,5.7515121181200906,4.175779322428798,-2.0725766523875926,-0.09183635269006452,-0.7750073209176822,0.0074046818776937195,0.8827397869056569,184.8193790862347,0.011378356884790152,0.5156989295570124,0.15818531431312105,0.27213178024714735,0.018272774357864587,0.005504694439504774,0.010290826734220094,0.0008667358569502176,0.006062330724494324,0.0015350863611812613,0.00006940300082627823,0.0000037675228876749117,36.86791085701524,0.28236879738851084
0000703,4,5459.930188240552,0.8990020407867253,9.09920440047905,0.7944305258557313,4368.78963903015,4.907353564664171,0.22827908487802695,-2.0224655824963977,-1.2069366014795593,-0.37864434728619667,0.16552801099400016,0.7567642170364687,267.823482525259,0.05235272839026874,0.2259807894611265,0.5185514370207787,0.10373504560979636,0.05985623078675982,0.012948835566637939,0.01127459342762486,0.0015519703281454246,0.008841401898176946,0.004794740586908626,0.00010526463225886369,0.000006962291517410313,32.959560145044385,0.4770328295880153
0000704,5,4407.900667635318,0.7016035460282954,3.708198156519863,0.4740418334293996,6762.72316954133,5.800536933893756,4.258607663780844,-3.215442081363429,-0.7624803638151434,-0.31052194446872394,0.028597421508982035,1.0253602258080343,306.7075515548212,0.029397220356208478,0.4213055526147331,0.4384165168099373,0.05580894030268439,0.03817219642759218,0.004127697545132938,0.0013458044576965993,0.0026357668296857093,0.004562946187756698,0.003935579851761928,0.00029167211711474133,1.0649969586798846e-7,35.98934585638542,0.7041489767567887
0000705,4,5476.500544690418,0.8842787457726007,13.846541337733445,1.3137254445998607,3770.25202621701,4.793032785598541,1.4315291887805937,-2.693395483415122,-0.04443324773524071,-0.5679011829710581,0.7498515571710743,0.8293500920495225,209.62266423609282,0.07534913762316282,0.22901147461230642,0.4805335672730865,0.10974639816524154,0.07460461885958128,0.010584506746249332,0.014695068329467603,0.00005255227410142548,0.0012795908496447178,0.003418811608437801,0.0007240296481820962,2.44010538279058e-7,32.12481650015536,0.15262015876696347
0000706,4,5500.790277439214,1.2506136028427968,6.925312151339149,1.3459886619925607,4641.613215656097,5.0532510736307445,3.269080061476956,-2.7425548454374855,0.8726857278743023,-1.1092048449210585,0.5929472427418289,0.9927316615553247,331.162982275343,0.029674963768053907,0.19260950815392122,0.295279981918623,0.42078619875073847,0.04496088272962544,0.008439258347041638,0.0020856532709968316,0.0019078507272181397,0.00016127654199747836,0.0038800596143885096,0.00020617755357496613,0.000008188623820461586,31.573013250722806,0.6415504778626242
0000707,5,4967.891189531063,0.8028650796379684,1.4227239954600128,0.9531368967851299,4950.591708528563,5.206883592424904,3.604034369804279,-2.8321504358540572,-0.10668331606133918,-0.6425316553192753,0.6799624188631531,0.9667214108890878,253.8808283113049,0.024526254933071253,0.23506511086425527,0.50422955851245,0.20675887308177054,0.005572444561797156,0.010052635937197374,0.00043816975406168454,0.0015994516061189343,0.004322190715177191,0.00742018064804881,0.000010215164254562721,0.0000049142217971554285,33.73851152835944,0.22496280994995088
0000708,3,6093.339533805229,1.8949792724611423,4.609490691102365,2.6663797828077156,7699.390856074956,6.285610687404054,1.6345955640908096,-3.042387821086494,-0.8569785294583683,-1.120155240042869,0.2995851014795856,0.9284404493821604,244.118733924233,0.02016721075274478,0.26652339782237117,0.15073709611013877,0.5122034054116857,0.031696444705704895,0.004204104881464125,0.006804958696805965,0.0008280233731551689,0.002080834963859869,0.004602540455830566,0.0001505083604603355,0.0000014744657786876474,32.40489455796767,0.7566018814598677
0000709,3,7026.124942520189,1.5500373652839317,6.585485986770248,3.6785875283699774,9017.113283848754,6.954648952497325,0.5905482292673427,-2.6960495767269173,-0.47385163832561883,-1.2732543827941947,0.39050497615164315,0.8264700873032351,182.24681995341928,0.0075804786155505045,0.4706560893693271,0.130011481766915,0.34660782595193834,0.022750222821470014,0.003936170652485137,0.006740346490376294,0.0008510573905836201,0.008033165662499238,0.0027640669059841223,0.00006647848699356159,0.0000026158858771971094,36.05156127168677,0.32607819751371336
0000521,4,5530.772314361875,0.9553781830389063,1.9617995150567433,0.759495898459556,8315.430755353043,6.410800139334843,2.876781315761502,-2.5702903697193715,-0.22199223329262185,-0.15776923458671144,0.04518280176743583,0.8581106540761981,274.85236823832537,0.04975183780959877,0.31306687311843906,0.5179962578453787,0.011366849667618681,0.07739010434327938,0.00864989985548888,0.009853692956267254,0.0018812245728313888,0.007070059908743364,0.0026899248398386407,0.00027114410309721996,0.000012130979418698615,34.06372250445035,0.3900732155841671
0000710,4,5345.158435893337,0.9401376601673823,9.122363667963347,0.7435224613851866,7101.471747804455,6.007959708690156,2.5476712918580366,-3.4445222512193108,0.3681661144393895,-0.4405854345672138,0.8983575474162258,0.8658399230143476,251.76857711733024,0.0016991718409160006,0.45601541014510133,0.23827149873681033,0.23332558373535425,0.04648867242140703,0.004584482882218514,0.008407705800598091,0.00016679861958513988,0.009539002945145356,0.0011489016347153653,0.00034283910705591394,0.000009932131092801937,36.09230748642453,0.26400698305618264
0000711,4,5792.725737287991,1.0142820426858883,4.137855944832413,0.8912078679602976,7393.525085984764,6.090534014108199,3.0188684991425423,-2.130056857860174,0.2879631567128025,-0.23251660305186106,0.659672268713366,0.9317080056107313,287.582105545971,0.03332022746669625,0.17716848615951558,0.4066735269307835,0.2604978702188107,0.050908814128509276,0.0239202169295758,0.026690189308791155,0.0011192784011128708,0.015379930389199938,0.003865218443759269,0.0004483591950454153,0.000007882428200262046,32.44294756529731,0.6973040481072489
0000712,4,5450.472073104287,0.9965710084158649,12.343036227160542,1.5715924774159993,4816.893434655521,5.1190840182313915,2.965264934655726,-2.1558323652061144,0.4625381209033981,-0.4230023059644692,0.5409223328115343,0.8206629083490825,183.24033321615084,0.03777955467620247,0.13999343205088066,0.379478969343163,0.3913431221661906,0.03236134304902624,0.005919110630996063,0.000591555828130947,0.0008914047309072348,0.009512803475315919,0.0019849048029909793,0.00013732028546776083,0.000006478960728226804,31.433991312057014,0.16180031097046796
0000713,4,5323.738920112518,0.8921708863877936,14.974591257371133,0.6985294661187217,9824.423212993279,7.263410095031937,3.8449379873335543,-3.414837340730694,-1.3571355445721878,-0.9670168431232946,0.5190066784510876,0.9428152339163114,277.39264737848686,0.011388883533455485,0.3420140126096585,0.5032954320350991,0.09060561913718586,0.014538180607909245,0.013716728000866199,0.021884892670171963,0.00032881471287578594,0.00043252483990820564,0.001776206699583903,0.00000347963940942141,0.000015225513876326547,35.42477289666943,0.7642730801602045
0000714,4,5807.970246132816,1.1683587703763931,2.17993063367266,1.042893293794579,5278.784056276759,5.258092293025485,0.8137678594344099,-2.1145746018791307,-0.18190476617350204,-0.4836652252292859,0.829266927028982,0.8166779609081594,282.36200890328354,0.03237948644087764,0.4073857896016875,0.10981001050548987,0.39431339233390916,0.03532863065389257,0.002196892406031126,0.00692353579619914,0.000909062725702404,0.00723405303534034,0.0034989124821259727,0.00001898177265115273,0.0000012522460928818468,34.4969666727675,0.6856822416937577
0000715,3,6856.0625011460015,1.8424750884180023,14.752365511457661,3.48299229775722,8217.00650751846,6.510635599501221,1.810748278987722,-2.3500194575159767,-0.7067716757557742,-0.9085083199732991,0.5679438774211519,1.0082196762014433,311.8853393090403,0.07054147546316372,0.12413190392231203,0.5769270428544521,0.155046767591986,0.03230809368183396,0.010222077738694766,0.010748519369031513,0.00516032637671039,0.00795488652538363,0.006852819798557681,0.00010314625147841794,0.000002940426395522498,31.684801385473705,0.6276660219780672
0000716,3,6652.537898255481,1.5834478302194344,10.412269388127243,3.041072932729702,8325.243326508667,6.5106758802982565,6.13398013921597,-2.674535845390568,-0.4971648202022825,-0.8624878979411217,0.21563834393266756,0.9870048407672489,281.96237048724777,0.021718907004043917,0.47395532697179626,0.06602279364492965,0.4048330768649364,0.021934830042382003,0.0008940905712702867,0.00048614870323005784,0.00015913206847118492,0.009682039425141191,0.0003039449503880666,0.000007474808366628267,0.0000022349450443163155,35.741774424776196,0.4205310579779755
0000717,5,4320.162368111544,0.7635757322184111,1.301306434083382,0.41736363772166507,9761.978168435882,7.118179656863129,5.152089160902058,-2.4894082825801402,-0.6964284603496076,-1.0339173460813795,0.17018942387110547,1.0033349470876645,370.9609817646133,0.08020728433622988,0.39037297357403783,0.3201667682134193,0.17653222689639156,0.00048732503095203525,0.014446489150536167,0.003537295216535614,0.0011078304007455326,0.004111595965343544,0.009011100191054047,0.000003807106822239562,0.000015303917932291026,35.02934701725312,0.4152672287658099
0000718,3,7006.559214591108,1.851253710617572,10.510132904697011,2.9911612742355462,7268.4459332960005,6.035984511615678,4.207726682741248,-3.301479211594616,0.04604727192176705,-0.1520933360834129,0.201354644755128,0.9526548566058972,251.29891969912936,0.04979548039983536,0.14418537286125183,0.3416801423412552,0.39745467044708904,0.03826715100096284,0.011203743303861586,0.002415607863545788,0.003289608295064605,0.0060920983997808965,0.005296141983190972,0.0003133102220143469,0.000006672882147404909,31.132407989685174,0.5619749232921805
0000719,5,4380.6376881037595,0.7926592737493434,14.193072616292909,0.4864664881383394,9920.806280374574,7.256886500387295,0.7212721525047436,-2.4295293569507455,-0.11656054532450444,-1.0306114243921172,0.6164843743306572,0.786697433282731,225.57483325215435,0.030273916373644266,0.1612256898065269,0.09654531785243574,0.5962043246616401,0.07928929790997986,0.0048568452456467515,0.004897946518936581,0.0007100097761071415,0.022501370063026375,0.0032101547509176985,0.0002659106719714602,0.000019216369166979535,30.593618545271813,0.29648308366327614
0000522,5,4649.957615064816,0.8071715107914232,2.283617493510731,0.4718996863715072,5874.44082434709,5.327935301178263,5.143144313830848,-2.8150723954179555,-1.344503976698519,-0.1625674328443214,0.594798056868418,0.9631976616309074,368.5172316342375,0.07193423398690804,0.6425079737922123,0.1640075805605916,0.04417533389802139,0.0427920314422165,0.0017944872127642773,0.012250898923479905,0.0006585147428243304,0.013245646247097466,0.00627618661842549,0.00035266577233947395,0.000004446803119218486,38.16427218414467,0.6315094666176658
0000720,3,6604.27011138565,1.4979420490315065,4.0452888318429565,2.6589894837116006,7089.853163763682,5.931741870735121,1.6372060297296007,-2.150546297557139,0.9270548581442601,-0.6514665610873618,0.5549108530717894,0.8406777305988463,229.38115514950118,0.0034223334386529816,0.2366175828231179,0.5546700061328308,0.12778370220071367,0.04268938718546763,0.008233830649893836,0.015769544925209242,0.0013305123412916768,0.009173113917721208,0.00006433285867644694,0.0002243256190716773,0.000021327907352936957,33.95248306283081,0.13842878661552638
0000721,5,4310.244335185711,0.8375371356999746,14.249461374346067,0.8525034526907064,4226.163504426904,4.972171998453047,3.3630410303861664,-2.620089469760345,-0.09917329628260041,-1.1803283557106379,0.483602176052355,1.0115176372274524,283.4599691282841,0.034104268692601095,0.20328248286818112,0.6098778519372504,0.08014537829518555,0.05426019387909691,0.0022347460883675925,0.0015810276923274313,0.0016108336433497115,0.007210966983702387,0.005364679905430573,0.000316973673914417,0.0000105963405926191,32.97460207013315,0.762064392433533
0000722,5,4105.649633299163,0.8250388791234561,5.42378054013685,0.5454051662441807,4114.937657587106,4.816353581232615,3.5464611957491496,-2.6594824281877374,-0.686979866872531,-0.7291128835846441,0.5578658440498859,1.0784393735822801,345.2883378299031,0.03582807734759038,0.34619971439406944,0.2646379491549772,0.33011768497291993,0.010676303915833333,0.0006970633386120249,0.0022208977347372544,0.0019140634903038831,0.005072684480917227,0.0025760345796020474,0.0000580925092017637,0.0000014340812354462387,34.32422327312641,0.7098496183563957
0000723,5,4377.737637923732,0.6678215685449376,12.60589773506249,0.43925539347902465,5414.243472016459,5.311022462712108,0.6840688597950916,-2.725322318399347,-1.240968327470778,-0.4485730378541528,0.12265151386341333,0.8976814967220914,262.26681044249574,0.019100796131233198,0.5030903662738293,0.29741079116293,0.15479312537383738,0.004096259561174191,0.002814249440068488,0.009305987352185838,0.002230370886957997,0.0013825747304554142,0.005727160931729146,0.00003728934249979229,0.000011028813099148644,37.08317410331696,0.7427991331588717
0000724,3,7086.5133953426985,1.8458249173099042,14.32676762707132,3.5870480827464144,4621.477653154904,5.0867873180992875,2.9416900745255923,-2.600217654853612,0.0006211324064737678,-0.18579958280658748,0.3756826740915348,0.8928761634492232,224.13634659204058,0.03540621925381034,0.3248692549528149,0.17309500101256575,0.4456070919305689,0.0009444373478048457,0.0030768450075260153,0.007474773611556385,0.0002841568170693173,0.008170657433128685,0.0010650111259853429,0.0000012734699828746103,0.000005278037186682535,33.87272298324512,0.7555665449161879
0000725,4,5329.9509508462315,0.9015177437926458,7.624269887407608,1.0675295177836657,6339.674183096025,5.511459917638204,1.4536167458523495,-2.420602259554361,-0.21035122672871043,-1.2907252975315457,0.20595990468155223,0.8725485903910464,239.45243308527375,0.028938112067002704,0.40940172365611666,0.4084759170945077,0.13617277379994247,0.006779525012577943,0.002336498012241047,0.0019162240859593568,0.0006025737873283035,0.0027106320653714736,0.0026342442255992905,0.000030491067269275436,0.0000012851260835590405,35.938226415482006,0.6570488858976367
0000726,3,5964.984461350525,1.6016192559750313,9.162694618287345,2.5102140821329915,8527.188514784832,6.703971494042522,2.2520188651241604,-3.4840226430180667,-0.131983912877929,-1.1558231640854004,0.7564775643897517,0.8295192550883564,184.58658158340356,0.004510529812887023,0.3982669178524992,0.2768887287596462,0.27039476870081747,0.03325503276717892,0.0066847846820946135,0.00002728993071269517,0.0008723550500260543,0.005017011747237939,0.004018251773897315,0.00005317154944733886,0.000011157373555267978,35.305939484342474,0.3428769490121447
0000727,4,5826.8121875645165,1.2024900462063388,4.379164303244415,1.6181671989924802,6890.648113677251,5.810361437255138,1.2966343065959332,-3.3590424003545123,-0.42153893254755825,-0.8086670761584387,0.3746804674106441,0.9818309419248835,233.1826049086789,0.06495131397740536,0.2622035154333827,0.28748097471933076,0.3423731024959063,0.016532249302146966,0.01118619758245088,0.007423799753815407,0.00047109483519123624,0.0030138615358812873,0.004330209652851632,0.00002905842499962403,0.000004622286637956911,32.7560008076674,0.21255124084189841
0000728,3,6127.293552876545,1.6421094954815696,12.131644431950285,2.457788273583006,9699.105809266792,7.110278995684116,1.2124755655758102,-2.817180808883396,-0.9117964114004878,-1.461444562174272,0.648860925884925,0.7686408766517575,194.40825719737202,0.0032099006035066564,0.37650963119879893,0.26776257369302886,0.2534464275880773,0.06742820926627831,0.01653556213477172,0.002024962883335092,0.0009210770670415494,0.0045900587175842665,0.007184276975933757,0.00037809770903307074,0.000009222162610795566,34.63381549202344,0.5299622118995645
0000729,4,5826.788062555011,1.2031953345105504,10.151072731026849,1.9038473299653669,4172.838874154202,4.988189044368445,2.2790913767227825,-3.4678743101934986,-1.3581443634658903,-1.055367421459937,0.0020378800360209004,1.0398768999566792,255.49696128950976,0.04306035992472024,0.0887859509918187,0.36973788985037337,0.46546194563812404,0.011454531784312206,0.0008631428317949382,0.01219279869296023,0.00013844556083816763,0.006516287474560355,0.0017145918553888532,0.0000684464678593861,0.0000056089272496683664,30.572483693690778,0.551523888974281
0000523,4,5369.94360082235,1.051672868018115,10.286301405017197,1.4203649323142438,7677.470614801514,6.1630981792587,0.27338391293689435,-2.653243145089312,-1.282215554037689,-0.1561495237991739,0.8407323571033307,0.9043532949363108,196.85790703339185,0.07092657985303552,0.34549018970502715,0.22036844723592316,0.1563525653530436,0.16629171678425106,0.01361741092685587,0.0122810177837419,0.0009217980781255398,0.0037046080981908095,0.009639523606248835,0.0003720507098028988,0.000034091865753566144,31.983408536619823,0.6471098737321255
0000730,3,6972.210965211465,1.9928743668111775,3.4521451900492153,2.2569862879613427,10044.119679022855,7.338827354224776,0.7036419137470579,-2.612334380433015,-0.9146172827790086,-0.2957257362628385,0.7526337250936906,1.0384006770291565,332.6339517713882,0.03516944348964411,0.46679928719034924,0.29307960537077715,0.13401151637579786,0.03586566586181273,0.0065848812158445635,0.008987616245985024,0.002098879826360939,0.01250678919134918,0.004774007439376912,0.00010710110772701205,0.000015206684975289698,36.41375359649025,0.4219799190163198
0000731,4,5818.593459069232,1.1027652651890247,14.089413931733313,1.4374904690652217,3935.2282397936074,4.744248123161845,1.5913911156467897,-3.3290451085263157,0.23492681926289682,-0.9761508482230485,0.7062108341948937,0.8006397450145755,208.95223355508386,0.05055889781663114,0.1661133615073941,0.29317811257769205,0.4226181450281935,0.04194682418785952,0.010400017799268888,0.006922461819656215,0.0023864357924497748,0.002929196243829635,0.0026071779073945467,0.0003318817454843625,0.000007487574146372323,31.12284965023821,0.5019155150827886
0000732,4,5679.283392027246,1.2270648455889668,2.967506134005146,2.0827444999829874,7943.827163177242,6.250084188809216,0.9566011387558254,-2.654516862276491,-1.193295944896772,-0.9623776966822889,0.4014233274710649,1.0259536625862922,240.63360106888928,0.016994995226894547,0.219551400307727,0.6033901862485554,0.09878167975353803,0.032535911062114724,0.010459862812504323,0.000772716133898857,0.004805185689480924,0.01210557898002532,0.00048757162435319914,0.0001055341285630737,0.000009378032344466693,34.06548049023648,0.56738057816148
0000733,4,5355.305687476753,0.8777606820441866,5.334013638041775,0.8065176659848114,6957.327526178045,5.889068776386063,2.4219551588166484,-2.1838494330679312,-0.21770726771821125,-1.4083604076008165,0.5076712632359816,0.8895363031816858,346.24593628687404,0.030488526273984504,0.22972855059524885,0.4424593935568049,0.22151034314911447,0.056286754321298135,0.008369457710453944,0.002011334839791429,0.0015934102804000855,0.003804489012189495,0.0036988609695399544,0.00004777683938149395,0.0000011024517929218968,32.735438632108874,0.7001175713714284
0000734,5,4670.280937687119,0.6712958747280128,10.315813686808484,0.837996408974665,5643.098749010291,5.299229502975083,2.3261470237559143,-3.075440958684966,1.0431423753778217,-0.6528742872334345,0.4896790052711113,0.8794228253539581,181.94393929126065,0.003088007197315249,0.337730589307229,0.35426325785278034,0.23679455102861524,0.04770373323090809,0.004744150719767893,0.0020913630511754035,0.0021526556857769798,0.008864872006527332,0.002372419797255868,0.00018869625066250854,0.000005703871986225646,34.63842599715751,0.22059248827129369
0000735,4,5612.105974143353,1.2259180074704026,10.560624518338729,1.1314613344751345,7105.313865791149,5.879759785776704,2.97991451380446,-3.320198723957118,-0.8733059205414221,-1.404230602498509,0.5094345028580607,0.8923102874012834,271.55727466408536,0.017074666759633293,0.5221820554217829,0.013958584293877283,0.4049011840495956,0.01794741115517083,0.008037536783314848,0.010434167916865479,0.00004819492338399187,0.004862747730696406,0.00044837376092282856,0.00009986373877248296,0.0000052134659841930155,36.336685658558686,0.5195065767839084
0000736,3,6579.517645043838,1.9697642612506328,14.374426493864174,3.1477526897340757,3900.856954588706,4.8983019629074445,3.7123163900677785,-2.7732474697844687,-0.9097499682703916,-0.33552005360467674,0.27778614550324443,0.971846760383823,328.8055829745609,0.04232054407508265,0.2270979102761699,0.29827870061112893,0.40958705794662126,0.01595307434188801,0.000709688602258709,0.00046511468918064054,0.00004254068533513266,0.004025755434597219,0.0014198549891851063,0.0000978923056948578,0.0000018660428577852181,32.36281025364164,0.12955634897713514
0000737,3,6392.337217429875,1.881046541067473,12.896221240097233,3.2518449162621508,7541.010081223197,6.138073217771387,4.033460733760682,-2.186873027796414,-1.4278970032790352,-1.4370739479492274,0.3964876512220419,0.8687414154609375,354.7067580229007,0.03717658250307824,0.31006364435163575,0.08562054189748652,0.5019918389142708,0.04996260579549198,0.0017656865180938615,0.0014479910190857263,0.00015464651241873424,0.007751226708060052,0.0037874927814264114,0.00027700597386840864,7.370250834922411e-7,32.61413206100061,0.7202817935204523
0000738,3,6674.811349772412,1.9107210989158405,14.805092571225236,4.087055672792307,3707.1489277497835,4.778714788733641,3.4302596489388644,-3.1442378445910895,0.7216123405197385,-0.02845503873837618,0.9680484591468492,0.9620604690736361,212.70673142035608,0.026345627317711437,0.3850505218972527,0.39549162764112766,0.16222583871192073,0.010821442606339838,0.006155215545003015,0.002998881350848658,0.0026054118545784637,0.005426134299430414,0.0028328267769627997,0.00004031474868533414,0.000006157250138933587,35.67137757796641,0.7101232028520172
0000739,4,5883.291051320099,1.1643252378493454,9.19873737078195,1.7848696467447476,3810.684211259305,4.750606759748462,0.6012258817820216,-3.259452184319498,-0.9921131469046178,-0.39744569285724785,0.2716477170256971,0.9550525913522888,218.75655291565334,0.012637397969346587,0.3183113700467872,0.4342193273683032,0.21563185577102384,0.002990296924428517,0.0024574691733179822,0.00936349573186544,0.0019328427932312133,0.0007954862519512538,0.0016332645947760656,0.000018600576394350104,0.000008592798574201204,34.7625496147,0.41073222419989575
0000524,4,5736.705106241714,1.1764341134787861,12.876873908750952,2.040281993047645,7416.763380474666,6.0204094458793715,2.6509050733775816,-2.819341472541712,-1.1838759891885569,-0.43628837125911457,0.7364065225450757,1.0688646657028835,261.778020082727,0.04503347739121344,0.2827147496657746,0.2509767965834807,0.3864109413254358,0.017843959415987952,0.004698775077156396,0.0041814370424758315,0.00016991181387194666,0.004399702160814557,0.003521853100077722,0.00004006770587998862,0.00000832871783113746,33.071073392405665,0.3244525846739299
0000740,4,5729.368238923541,1.09705911132912,8.507578896492882,1.8779917683905452,5948.542104296092,5.480224287441172,2.9721452051008965,-2.472072292582648,-1.2286074093122892,-0.30165239494890606,0.5824566994072993,0.9905339787818925,279.3926282191986,0.06740342188972027,0.11933372881455141,0.16628166408939074,0.562155373350183,0.06610489875941805,0.0025526423940838137,0.00710270996121624,0.001177526375053948,0.00702602649994571,0.0007999223525225003,0.000047773863389764215,0.00001431165052435391,29.429227783947137,0.687781289789813
0000741,4,5688.511326500401,1.1190146394402267,4.8871374309156534,1.2714565968980815,9397.371710098525,7.191894689783904,0.12271431304794356,-2.179708754189977,0.5976909961182559,-0.280936082109041,0.9771116553839293,0.9057134261033835,227.2222958287945,0.11375890106894104,0.042971439481915,0.08857319017134982,0.6323669952334503,0.08369031403088961,0.010920698507350671,0.011019820930083319,0.000054009870898675676,0.012909453045341765,0.0031354093958748538,0.0005959323915312909,0.000003835872373742094,27.52189541685799,0.3388482323152696
0000742,4,5501.612776050277,0.9096027718032236,3.364548022103201,0.9151522642258636,5919.986704591617,5.369687781221263,3.3465228030977863,-2.439803260784143,0.32557396099676006,-0.9753480163808581,0.2942923101252055,0.9116877446637263,281.3514916228272,0.019608536225186757,0.3940789480083102,0.21271670933843784,0.3479102743194829,0.0013907092687656687,0.011914543942481733,0.003803912083494909,0.0011801141761995783,0.0037954452729245442,0.003592810940974448,1.604253635537214e-7,0.000007835998377961282,35.26414078031682,0.10258123781221395
0000743,5,4883.169538223492,0.8341278528766948,14.172504282311865,0.9840849222927508,9758.718351517255,7.312716316029538,3.626690166031626,-2.585497926847676,-1.3184590690014972,-1.4788017563410232,0.7071447340363439,1.0607911001738488,315.4114004669236,0.03579799911691554,0.41406583399195124,0.2652417885650105,0.21879139853435356,0.03781808876613893,0.007901729495934822,0.009291745538792596,0.002645291176363122,0.004795787126874219,0.0033141319982841165,0.00032801553329624004,0.00000819015608499778,35.199563672151925,0.3734729648748094
0000744,5,4186.776808954132,0.6651584566347707,1.856299061773505,0.3407998894045364,8184.159724347184,6.513098249701056,5.89613085404231,-2.889904499087166,0.26335527716573237,-0.6475122346113104,0.005981451320880904,0.8987715445105088,238.34936556236127,0.03445948568529642,0.15478059965920563,0.4786260144249928,0.27067880939526956,0.03821395149450222,0.007287246888782105,0.0010741480344721502,0.00021400912449115586,0.014200630956934485,0.00041544109563984496,0.00004198188225007814,0.000007681358163532285,32.2234001873089,0.5150000914672664
0000745,3,6227.006151040012,1.2623847252242026,13.781513455775812,2.232133406996641,3831.3175637737686,4.831104761472052,0.5478786486309837,-2.9104707555879568,-0.10402960606403022,-1.0232298164601343,0.984061892527427,0.9687739986860928,237.90216634014138,0.055682936675075664,0.35197488844893227,0.041577807084938204,0.4459211429097853,0.07088995754273011,0.013113114198295448,0.00891538887348894,0.00018501072500305135,0.0042042652531941276,0.007163337705366294,0.0003721052877558214,4.529543464695675e-8,32.690757701268076,0.2121019689242339
0000746,3,7023.747532841049,1.9018538913843621,8.045889856522416,2.714845271118844,9866.95085337437,7.215114345976867,0.1506275630656171,-2.3583517302664045,0.37018914372805134,-0.12958914161936708,0.8211361271020335,0.9947100618922157,274.0962772117889,0.01770558610172725,0.2577080104946428,0.39942717233473857,0.26205434933765537,0.03812198543044286,0.0062441719057214256,0.005848116703287564,0.0004896036301025614,0.00846832734177071,0.003903737291828011,0.000020251834024335597,0.000008687594058549353,33.466625456896814,0.5504079845084369
0000747,5,4193.494190377539,0.7081319201664967,11.894578795570562,0.6630425769009753,7832.620546647636,6.351526738700981,0.9121641089985358,-3.0387085372316047,-0.01235536219632527,-0.18413246341022993,0.46466904311481927,0.9265252767735496,190.57919479383293,0.04902977790243264,0.3288685955165022,0.3089584408133003,0.2869029431728835,0.0022115816242278385,0.001809112190703968,0.0000046310926394291515,0.002522428611852193,0.0131811420249702,0.006493790374844097,0.0000075305618186287125,0.000010026113824936234,34.47233661849156,0.3621619851734569
0000748,4,5312.496784246954,0.9938454270684823,11.218389208473267,1.30272050626558,4192.098438783937,4.836262244588749,3.384085945424504,-2.5828891234203417,-0.9642080275498158,-0.5691349434478667,0.3671608140526226,0.8944434188521371,278.97788065795106,0.0417361954151629,0.23825348536091043,0.007597922037241318,0.6442057643570025,0.05267221894966894,0.0028170268980044,0.0051059857051613255,0.00003713966445779567,0.002310712976626416,0.004867259143321069,0.00038676930020175215,0.000009520192241197,30.88310477168878,0.5185004308847687
0000749,3,6305.48566946744,1.399536787132386,13.01428096609296,2.615650392598897,7639.147388692117,6.231497859738342,2.7715657436024803,-3.421089775802855,0.09016814541424534,-0.3598628333301146,0.7483139719103012,0.8716062731357391,193.94547122607858,0.05094017601017536,0.4933669770970444,0.24281361279747493,0.17706475943359118,0.013999538875173221,0.010387191112970578,0.001141220919163864,0.0007445417751279078,0.0075397781600931,0.001942991392584284,0.00005660169889235848,0.000002610727708705036,36.62819778668883,0.7503590149839695
0000525,4,5321.751594263834,0.886478869643925,4.514791105171354,0.6556672965260202,9392.300558008275,7.135223114398219,1.224115674793009,-2.3825294785210707,-0.4531189360672605,-0.6021150200244967,0.38030268373166054,0.9674600234773297,326.18853412420475,0.02248490857877512,0.4202506099911111,0.1177397264473193,0.4208740205302744,0.0064368191339433485,0.0013686576312534565,0.006800669593048733,0.00023041286267769506,0.002968634771082393,0.0008232508398216496,0.000017705052790556744,0.000004584567902110884,35.02799718870619,0.279905839719416
0000750,3,6818.503378357918,1.6970098691910556,11.781490166061925,1.882653986512884,7303.517806818641,6.048277678718926,2.705855859118971,-2.202206828003847,-1.2018995513286381,-1.0950133919270615,0.3886816763669675,0.859314624597152,415.3475121793309,0.044878760285667285,0.03732390016953135,0.6616304908067189,0.22733288843333363,0.012503179843594413,0.002086362861236939,0.003906928557593077,0.0037635878636594097,0.0019935187014200996,0.004525496024493372,0.000046602648933780625,0.000008283803818121602,30.780003317011246,0.688622635090588
0000751,5,4011.4748852498037,0.6184357842247018,7.447478526513404,0.4518176091297716,6150.475481061519,5.486781728382332,3.839067262958884,-3.1493298549217057,-1.2575714580369166,-0.7625065267079147,0.8799103648783546,1.022002027037934,276.2066292917122,0.011969797944260334,0.39622423989954636,0.07749045588553864,0.4471175728948622,0.0362708664770541,0.011478594889622032,0.009144834013534605,0.0006618927779661106,0.005391991532998748,0.004003937042011035,0.00023838735084046582,0.000007429291765359902,34.454022495668276,0.42016500914017163
